customer_ID,customer_segment
9841,"Consumer"
9842,"Consumer"
9846,"Consumer"
9847,"Consumer"
9848,"Consumer"
9849,"Consumer"
9850,"Consumer"
9851,"Consumer"
9852,"Consumer"
9855,"Consumer"
9856,"Consumer"
9857,"Consumer"
9860,"Consumer"
9861,"Consumer"
9864,"Consumer"
9866,"Consumer"
9867,"Consumer"
9882,"Consumer"
9885,"Consumer"
9886,"Consumer"
9888,"Consumer"
9889,"Consumer"
9890,"Consumer"
9892,"Consumer"
9893,"Consumer"
9894,"Consumer"
9896,"Consumer"
9897,"Consumer"
9905,"Consumer"
9906,"Consumer"
9907,"Consumer"
9908,"Consumer"
9910,"Consumer"
9911,"Consumer"
9916,"Consumer"
9917,"Consumer"
9918,"Consumer"
9919,"Consumer"
9920,"Consumer"
9922,"Consumer"
9923,"Consumer"
9924,"Consumer"
9925,"Consumer"
9926,"Consumer"
9927,"Consumer"
9928,"Consumer"
9929,"Consumer"
9939,"Consumer"
9942,"Consumer"
9944,"Consumer"
9953,"Consumer"
9954,"Consumer"
9955,"Consumer"
9957,"Consumer"
9962,"Consumer"
9963,"Consumer"
9964,"Consumer"
9965,"Consumer"
9968,"Consumer"
9969,"Consumer"
9984,"Consumer"
9985,"Consumer"
9986,"Consumer"
9987,"Consumer"
9988,"Consumer"
9989,"Consumer"
9990,"Consumer"
9995,"Consumer"
9996,"Consumer"
9997,"Consumer"
9998,"Consumer"
10000,"Consumer"
10003,"Consumer"
10005,"Consumer"
10011,"Consumer"
10012,"Consumer"
10014,"Consumer"
10015,"Consumer"
10020,"Consumer"
10021,"Consumer"
10022,"Consumer"
10023,"Consumer"
10025,"Consumer"
10027,"Consumer"
10029,"Consumer"
10031,"Consumer"
10032,"Consumer"
10033,"Consumer"
10034,"Consumer"
10035,"Consumer"
10036,"Consumer"
10039,"Consumer"
10040,"Consumer"
10042,"Consumer"
10043,"Consumer"
10044,"Consumer"
10050,"Consumer"
10051,"Consumer"
10052,"Consumer"
10053,"Consumer"
10056,"Consumer"
10059,"Consumer"
10062,"Consumer"
10063,"Consumer"
10066,"Consumer"
10069,"Consumer"
10070,"Consumer"
10073,"Consumer"
10076,"Consumer"
10078,"Consumer"
10079,"Consumer"
10083,"Consumer"
10084,"Consumer"
10085,"Consumer"
10092,"Consumer"
10093,"Consumer"
10094,"Consumer"
10099,"Consumer"
10101,"Consumer"
10102,"Consumer"
10106,"Consumer"
10107,"Consumer"
10109,"Consumer"
10111,"Consumer"
10112,"Consumer"
10113,"Consumer"
10114,"Consumer"
10116,"Consumer"
10118,"Consumer"
10119,"Consumer"
10122,"Consumer"
10125,"Consumer"
10127,"Consumer"
10128,"Consumer"
10129,"Consumer"
10131,"Consumer"
10132,"Consumer"
10135,"Consumer"
10136,"Consumer"
10139,"Consumer"
10142,"Consumer"
10145,"Consumer"
10146,"Consumer"
10149,"Consumer"
10150,"Consumer"
10157,"Consumer"
10158,"Consumer"
10159,"Consumer"
10160,"Consumer"
10162,"Consumer"
10165,"Consumer"
10167,"Consumer"
10171,"Consumer"
10173,"Consumer"
10176,"Consumer"
10177,"Consumer"
10178,"Consumer"
10179,"Consumer"
10181,"Consumer"
10182,"Consumer"
10188,"Consumer"
10191,"Consumer"
10194,"Consumer"
10195,"Consumer"
10198,"Consumer"
10200,"Consumer"
10203,"Consumer"
10206,"Consumer"
10212,"Consumer"
10213,"Consumer"
10214,"Consumer"
10215,"Consumer"
10220,"Consumer"
10222,"Consumer"
10223,"Consumer"
10224,"Consumer"
10225,"Consumer"
10228,"Consumer"
10229,"Consumer"
10231,"Consumer"
10234,"Consumer"
10237,"Consumer"
10239,"Consumer"
10240,"Consumer"
10241,"Consumer"
10243,"Consumer"
10244,"Consumer"
10247,"Consumer"
10248,"Consumer"
10250,"Consumer"
10251,"Consumer"
10253,"Consumer"
10257,"Consumer"
10261,"Consumer"
10263,"Consumer"
10264,"Consumer"
10268,"Consumer"
10269,"Consumer"
10272,"Consumer"
10273,"Consumer"
10277,"Consumer"
10278,"Consumer"
10279,"Consumer"
10281,"Consumer"
10282,"Consumer"
10284,"Consumer"
10288,"Consumer"
10293,"Consumer"
10294,"Consumer"
10297,"Consumer"
10299,"Consumer"
10301,"Consumer"
10306,"Consumer"
10307,"Consumer"
10308,"Consumer"
10310,"Consumer"
10311,"Consumer"
10312,"Consumer"
10314,"Consumer"
10315,"Consumer"
10316,"Consumer"
10317,"Consumer"
10320,"Consumer"
10321,"Consumer"
10322,"Consumer"
10323,"Consumer"
10326,"Consumer"
10327,"Consumer"
10328,"Consumer"
10329,"Consumer"
10332,"Consumer"
10333,"Consumer"
10334,"Consumer"
10335,"Consumer"
10338,"Consumer"
10340,"Consumer"
10343,"Consumer"
10344,"Consumer"
10349,"Consumer"
10350,"Consumer"
10352,"Consumer"
10353,"Consumer"
10355,"Consumer"
10357,"Consumer"
10359,"Consumer"
10364,"Consumer"
10367,"Consumer"
10371,"Consumer"
10375,"Consumer"
10376,"Consumer"
10378,"Consumer"
10379,"Consumer"
10380,"Consumer"
10381,"Consumer"
10382,"Consumer"
10383,"Consumer"
10385,"Consumer"
10386,"Consumer"
10388,"Consumer"
10390,"Consumer"
10391,"Consumer"
10393,"Consumer"
10395,"Consumer"
10396,"Consumer"
10397,"Consumer"
10398,"Consumer"
10401,"Consumer"
10402,"Consumer"
10403,"Consumer"
10404,"Consumer"
10405,"Consumer"
10408,"Consumer"
10410,"Consumer"
10412,"Consumer"
10413,"Consumer"
10414,"Consumer"
10415,"Consumer"
10416,"Consumer"
10417,"Consumer"
10418,"Consumer"
10419,"Consumer"
10422,"Consumer"
10423,"Consumer"
10424,"Consumer"
10425,"Consumer"
10426,"Consumer"
10428,"Consumer"
10429,"Consumer"
10431,"Consumer"
10432,"Consumer"
10433,"Consumer"
10434,"Consumer"
10436,"Consumer"
10441,"Consumer"
10442,"Consumer"
10443,"Consumer"
10445,"Consumer"
10448,"Consumer"
10449,"Consumer"
10450,"Consumer"
10452,"Consumer"
10455,"Consumer"
10458,"Consumer"
10459,"Consumer"
10461,"Consumer"
10462,"Consumer"
10464,"Consumer"
10466,"Consumer"
10468,"Consumer"
10469,"Consumer"
10473,"Consumer"
10474,"Consumer"
10475,"Consumer"
10477,"Consumer"
10478,"Consumer"
10479,"Consumer"
10481,"Consumer"
10482,"Consumer"
10486,"Consumer"
10487,"Consumer"
10488,"Consumer"
10494,"Consumer"
10495,"Consumer"
10497,"Consumer"
10498,"Consumer"
10500,"Consumer"
10501,"Consumer"
10502,"Consumer"
10503,"Consumer"
10505,"Consumer"
10506,"Consumer"
10509,"Consumer"
10514,"Consumer"
10516,"Consumer"
10517,"Consumer"
10519,"Consumer"
10522,"Consumer"
10523,"Consumer"
10529,"Consumer"
10530,"Consumer"
10532,"Consumer"
10534,"Consumer"
10538,"Consumer"
10539,"Consumer"
10542,"Consumer"
10545,"Consumer"
10547,"Consumer"
10548,"Consumer"
10549,"Consumer"
10551,"Consumer"
10552,"Consumer"
10553,"Consumer"
10554,"Consumer"
10556,"Consumer"
10560,"Consumer"
10562,"Consumer"
10563,"Consumer"
10564,"Consumer"
10565,"Consumer"
10567,"Consumer"
10571,"Consumer"
10572,"Consumer"
10573,"Consumer"
10575,"Consumer"
10577,"Consumer"
10578,"Consumer"
10581,"Consumer"
10582,"Consumer"
10584,"Consumer"
10585,"Consumer"
10587,"Consumer"
10589,"Consumer"
10592,"Consumer"
10596,"Consumer"
10598,"Consumer"
10600,"Consumer"
10601,"Consumer"
10603,"Consumer"
10605,"Consumer"
10607,"Consumer"
10611,"Consumer"
10614,"Consumer"
10621,"Consumer"
10622,"Consumer"
10624,"Consumer"
10625,"Consumer"
10629,"Consumer"
10630,"Consumer"
10632,"Consumer"
10635,"Consumer"
10636,"Consumer"
10637,"Consumer"
10639,"Consumer"
10641,"Consumer"
10642,"Consumer"
10645,"Consumer"
10646,"Consumer"
10647,"Consumer"
10652,"Consumer"
10654,"Consumer"
10657,"Consumer"
10659,"Consumer"
10660,"Consumer"
10663,"Consumer"
10665,"Consumer"
10668,"Consumer"
10670,"Consumer"
10672,"Consumer"
10675,"Consumer"
10677,"Consumer"
10681,"Consumer"
10682,"Consumer"
10685,"Consumer"
10688,"Consumer"
10690,"Consumer"
10691,"Consumer"
10694,"Consumer"
10697,"Consumer"
10698,"Consumer"
10699,"Consumer"
10700,"Consumer"
10701,"Consumer"
10702,"Consumer"
10703,"Consumer"
10706,"Consumer"
10708,"Consumer"
10709,"Consumer"
10712,"Consumer"
10713,"Consumer"
10714,"Consumer"
10716,"Consumer"
10720,"Consumer"
10721,"Consumer"
10722,"Consumer"
10723,"Consumer"
10727,"Consumer"
10728,"Consumer"
10729,"Consumer"
10730,"Consumer"
10731,"Consumer"
10738,"Consumer"
10739,"Consumer"
10740,"Consumer"
10741,"Consumer"
10743,"Consumer"
10744,"Consumer"
10745,"Consumer"
10748,"Consumer"
10749,"Consumer"
10751,"Consumer"
10752,"Consumer"
10753,"Consumer"
10754,"Consumer"
10756,"Consumer"
10757,"Consumer"
10760,"Consumer"
10761,"Consumer"
10762,"Consumer"
10763,"Consumer"
10765,"Consumer"
10767,"Consumer"
10769,"Consumer"
10770,"Consumer"
10771,"Consumer"
10772,"Consumer"
10775,"Consumer"
10776,"Consumer"
10778,"Consumer"
10779,"Consumer"
10787,"Consumer"
10788,"Consumer"
10789,"Consumer"
10791,"Consumer"
10792,"Consumer"
10793,"Consumer"
10794,"Consumer"
10796,"Consumer"
10799,"Consumer"
10801,"Consumer"
10807,"Consumer"
10808,"Consumer"
10810,"Consumer"
10811,"Consumer"
10816,"Consumer"
10817,"Consumer"
10818,"Consumer"
10819,"Consumer"
10821,"Consumer"
10823,"Consumer"
10825,"Consumer"
10827,"Consumer"
10828,"Consumer"
10829,"Consumer"
10830,"Consumer"
10831,"Consumer"
10832,"Consumer"
10835,"Consumer"
10836,"Consumer"
10838,"Consumer"
10839,"Consumer"
10840,"Consumer"
10846,"Consumer"
10847,"Consumer"
10849,"Consumer"
10852,"Consumer"
10855,"Consumer"
10858,"Consumer"
10859,"Consumer"
10862,"Consumer"
10865,"Consumer"
10866,"Consumer"
10869,"Consumer"
10872,"Consumer"
10874,"Consumer"
10875,"Consumer"
10879,"Consumer"
10880,"Consumer"
10881,"Consumer"
10888,"Consumer"
10889,"Consumer"
10890,"Consumer"
10895,"Consumer"
10897,"Consumer"
10898,"Consumer"
10902,"Consumer"
10903,"Consumer"
10905,"Consumer"
10907,"Consumer"
10908,"Consumer"
10909,"Consumer"
10910,"Consumer"
10912,"Consumer"
10914,"Consumer"
10915,"Consumer"
10918,"Consumer"
10921,"Consumer"
10923,"Consumer"
10924,"Consumer"
10925,"Consumer"
10927,"Consumer"
10928,"Consumer"
10931,"Consumer"
10932,"Consumer"
10935,"Consumer"
10938,"Consumer"
10941,"Consumer"
10942,"Consumer"
10945,"Consumer"
10946,"Consumer"
10953,"Consumer"
10954,"Consumer"
10955,"Consumer"
10956,"Consumer"
10961,"Consumer"
10963,"Consumer"
10967,"Consumer"
10969,"Consumer"
10972,"Consumer"
10973,"Consumer"
10974,"Consumer"
10975,"Consumer"
10977,"Consumer"
10978,"Consumer"
10984,"Consumer"
10987,"Consumer"
10990,"Consumer"
10991,"Consumer"
10994,"Consumer"
10996,"Consumer"
10999,"Consumer"
11002,"Consumer"
11008,"Consumer"
11009,"Consumer"
11010,"Consumer"
11011,"Consumer"
11016,"Consumer"
11018,"Consumer"
11019,"Consumer"
11020,"Consumer"
11021,"Consumer"
11024,"Consumer"
11025,"Consumer"
11027,"Consumer"
11030,"Consumer"
11033,"Consumer"
11035,"Consumer"
11036,"Consumer"
11037,"Consumer"
11039,"Consumer"
11040,"Consumer"
11043,"Consumer"
11044,"Consumer"
11046,"Consumer"
11047,"Consumer"
11049,"Consumer"
11053,"Consumer"
11057,"Consumer"
11059,"Consumer"
11060,"Consumer"
11064,"Consumer"
11065,"Consumer"
11068,"Consumer"
11069,"Consumer"
11073,"Consumer"
11074,"Consumer"
11075,"Consumer"
11077,"Consumer"
11078,"Consumer"
11080,"Consumer"
11084,"Consumer"
11089,"Consumer"
11090,"Consumer"
11093,"Consumer"
11095,"Consumer"
11097,"Consumer"
11102,"Consumer"
11103,"Consumer"
11104,"Consumer"
11106,"Consumer"
11107,"Consumer"
11108,"Consumer"
11110,"Consumer"
11111,"Consumer"
11112,"Consumer"
11113,"Consumer"
11116,"Consumer"
11117,"Consumer"
11118,"Consumer"
11119,"Consumer"
11122,"Consumer"
11123,"Consumer"
11124,"Consumer"
11125,"Consumer"
11126,"Consumer"
11128,"Consumer"
11129,"Consumer"
11130,"Consumer"
11131,"Consumer"
11134,"Consumer"
11136,"Consumer"
11139,"Consumer"
11140,"Consumer"
11145,"Consumer"
11146,"Consumer"
11148,"Consumer"
11149,"Consumer"
11151,"Consumer"
11153,"Consumer"
11160,"Consumer"
11163,"Consumer"
11167,"Consumer"
11171,"Consumer"
11172,"Consumer"
11174,"Consumer"
11175,"Consumer"
11176,"Consumer"
11177,"Consumer"
11178,"Consumer"
11179,"Consumer"
11181,"Consumer"
11182,"Consumer"
11184,"Consumer"
11186,"Consumer"
11187,"Consumer"
11189,"Consumer"
11191,"Consumer"
11192,"Consumer"
11193,"Consumer"
11194,"Consumer"
11197,"Consumer"
11198,"Consumer"
11199,"Consumer"
11200,"Consumer"
11201,"Consumer"
11204,"Consumer"
11206,"Consumer"
11208,"Consumer"
11209,"Consumer"
11210,"Consumer"
11211,"Consumer"
11212,"Consumer"
11213,"Consumer"
11214,"Consumer"
11215,"Consumer"
11218,"Consumer"
11219,"Consumer"
11220,"Consumer"
11221,"Consumer"
11222,"Consumer"
11224,"Consumer"
11225,"Consumer"
11227,"Consumer"
11228,"Consumer"
11229,"Consumer"
11230,"Consumer"
11232,"Consumer"
11237,"Consumer"
11238,"Consumer"
11239,"Consumer"
11241,"Consumer"
11244,"Consumer"
11245,"Consumer"
11246,"Consumer"
11248,"Consumer"
11251,"Consumer"
11254,"Consumer"
11255,"Consumer"
11257,"Consumer"
11258,"Consumer"
11260,"Consumer"
11262,"Consumer"
11264,"Consumer"
11265,"Consumer"
11269,"Consumer"
11270,"Consumer"
11271,"Consumer"
11272,"Consumer"
11273,"Consumer"
11274,"Consumer"
11275,"Consumer"
11277,"Consumer"
11278,"Consumer"
11282,"Consumer"
11283,"Consumer"
11284,"Consumer"
11290,"Consumer"
11291,"Consumer"
11293,"Consumer"
11294,"Consumer"
11296,"Consumer"
11297,"Consumer"
11298,"Consumer"
11299,"Consumer"
11301,"Consumer"
11302,"Consumer"
11305,"Consumer"
11310,"Consumer"
11312,"Consumer"
11313,"Consumer"
11315,"Consumer"
11318,"Consumer"
11319,"Consumer"
11325,"Consumer"
11326,"Consumer"
11328,"Consumer"
11330,"Consumer"
11334,"Consumer"
11335,"Consumer"
11338,"Consumer"
11341,"Consumer"
11343,"Consumer"
11344,"Consumer"
11345,"Consumer"
11347,"Consumer"
11348,"Consumer"
11349,"Consumer"
11350,"Consumer"
11352,"Consumer"
11356,"Consumer"
11358,"Consumer"
11359,"Consumer"
11360,"Consumer"
11361,"Consumer"
11363,"Consumer"
11367,"Consumer"
11368,"Consumer"
11369,"Consumer"
11371,"Consumer"
11373,"Consumer"
11374,"Consumer"
11377,"Consumer"
11378,"Consumer"
11380,"Consumer"
11381,"Consumer"
11383,"Consumer"
11385,"Consumer"
11388,"Consumer"
11392,"Consumer"
11394,"Consumer"
11396,"Consumer"
11397,"Consumer"
11399,"Consumer"
11401,"Consumer"
11403,"Consumer"
11407,"Consumer"
11410,"Consumer"
11417,"Consumer"
11418,"Consumer"
11420,"Consumer"
11421,"Consumer"
11425,"Consumer"
11426,"Consumer"
11428,"Consumer"
11431,"Consumer"
11432,"Consumer"
11433,"Consumer"
11435,"Consumer"
11436,"Consumer"
11437,"Consumer"
11438,"Consumer"
11441,"Consumer"
11442,"Consumer"
11443,"Consumer"
11448,"Consumer"
11450,"Consumer"
11453,"Consumer"
11455,"Consumer"
11456,"Consumer"
11459,"Consumer"
11461,"Consumer"
11464,"Consumer"
11466,"Consumer"
11468,"Consumer"
11471,"Consumer"
11473,"Consumer"
11477,"Consumer"
11478,"Consumer"
11481,"Consumer"
11484,"Consumer"
11486,"Consumer"
11487,"Consumer"
11490,"Consumer"
11493,"Consumer"
11494,"Consumer"
11495,"Consumer"
11496,"Consumer"
11497,"Consumer"
11498,"Consumer"
11499,"Consumer"
11502,"Consumer"
11504,"Consumer"
11505,"Consumer"
11508,"Consumer"
11509,"Consumer"
11510,"Consumer"
11512,"Consumer"
11516,"Consumer"
11517,"Consumer"
11518,"Consumer"
11519,"Consumer"
11523,"Consumer"
11524,"Consumer"
11525,"Consumer"
11526,"Consumer"
11527,"Consumer"
11534,"Consumer"
11535,"Consumer"
11536,"Consumer"
11537,"Consumer"
11539,"Consumer"
11540,"Consumer"
11541,"Consumer"
11544,"Consumer"
11545,"Consumer"
11547,"Consumer"
11548,"Consumer"
11549,"Consumer"
11550,"Consumer"
11551,"Consumer"
11552,"Consumer"
11553,"Consumer"
11556,"Consumer"
11557,"Consumer"
11558,"Consumer"
11559,"Consumer"
11561,"Consumer"
11563,"Consumer"
11565,"Consumer"
11566,"Consumer"
11567,"Consumer"
11568,"Consumer"
11571,"Consumer"
11572,"Consumer"
11574,"Consumer"
11575,"Consumer"
11583,"Consumer"
11584,"Consumer"
11585,"Consumer"
11587,"Consumer"
11588,"Consumer"
11589,"Consumer"
11590,"Consumer"
11591,"Consumer"
11592,"Consumer"
11593,"Consumer"
11594,"Consumer"
11595,"Consumer"
11597,"Consumer"
11598,"Consumer"
11599,"Consumer"
11600,"Consumer"
11601,"Consumer"
11604,"Consumer"
11605,"Consumer"
11606,"Consumer"
11608,"Consumer"
11617,"Consumer"
11618,"Consumer"
11620,"Consumer"
11621,"Consumer"
11622,"Consumer"
11626,"Consumer"
11627,"Consumer"
11628,"Consumer"
11629,"Consumer"
11630,"Consumer"
11631,"Consumer"
11635,"Consumer"
11636,"Consumer"
11637,"Consumer"
11638,"Consumer"
11639,"Consumer"
11641,"Consumer"
11643,"Consumer"
11644,"Consumer"
11645,"Consumer"
11646,"Consumer"
11647,"Consumer"
11653,"Consumer"
11654,"Consumer"
11655,"Consumer"
11656,"Consumer"
11657,"Consumer"
11658,"Consumer"
11659,"Consumer"
11660,"Consumer"
11661,"Consumer"
11664,"Consumer"
11668,"Consumer"
11669,"Consumer"
11670,"Consumer"
11671,"Consumer"
11672,"Consumer"
11673,"Consumer"
11674,"Consumer"
11681,"Consumer"
11683,"Consumer"
11684,"Consumer"
11685,"Consumer"
11686,"Consumer"
11687,"Consumer"
11688,"Consumer"
11689,"Consumer"
11690,"Consumer"
11691,"Consumer"
11692,"Consumer"
11699,"Consumer"
11700,"Consumer"
11703,"Consumer"
11704,"Consumer"
11705,"Consumer"
11709,"Consumer"
11710,"Consumer"
11712,"Consumer"
11713,"Consumer"
11714,"Consumer"
11715,"Consumer"
11716,"Consumer"
11717,"Consumer"
11718,"Consumer"
11720,"Consumer"
11726,"Consumer"
11727,"Consumer"
11728,"Consumer"
11729,"Consumer"
11731,"Consumer"
11732,"Consumer"
11739,"Consumer"
11741,"Consumer"
11742,"Consumer"
11743,"Consumer"
11749,"Consumer"
11750,"Consumer"
11751,"Consumer"
11752,"Consumer"
11755,"Consumer"
11756,"Consumer"
11757,"Consumer"
11758,"Consumer"
11759,"Consumer"
11760,"Consumer"
11761,"Consumer"
11762,"Consumer"
11763,"Consumer"
11764,"Consumer"
11765,"Consumer"
11766,"Consumer"
11767,"Consumer"
11768,"Consumer"
11769,"Consumer"
11770,"Consumer"
11771,"Consumer"
11772,"Consumer"
11774,"Consumer"
11775,"Consumer"
11777,"Consumer"
11778,"Consumer"
11786,"Consumer"
11787,"Consumer"
11788,"Consumer"
11789,"Consumer"
11793,"Consumer"
11800,"Consumer"
11803,"Consumer"
11804,"Consumer"
11805,"Consumer"
11808,"Consumer"
11809,"Consumer"
11810,"Consumer"
11811,"Consumer"
11812,"Consumer"
11814,"Consumer"
11824,"Consumer"
11825,"Consumer"
11826,"Consumer"
11827,"Consumer"
11832,"Consumer"
11833,"Consumer"
11834,"Consumer"
11835,"Consumer"
11836,"Consumer"
11837,"Consumer"
11838,"Consumer"
11839,"Consumer"
11840,"Consumer"
11842,"Consumer"
11843,"Consumer"
11844,"Consumer"
11853,"Consumer"
11855,"Consumer"
11856,"Consumer"
11861,"Consumer"
11862,"Consumer"
11863,"Consumer"
11864,"Consumer"
11865,"Consumer"
11866,"Consumer"
11867,"Consumer"
11868,"Consumer"
11874,"Consumer"
11875,"Consumer"
11880,"Consumer"
11881,"Consumer"
11884,"Consumer"
11885,"Consumer"
11886,"Consumer"
11887,"Consumer"
11889,"Consumer"
11890,"Consumer"
11895,"Consumer"
11897,"Consumer"
11899,"Consumer"
11900,"Consumer"
11901,"Consumer"
11903,"Consumer"
11905,"Consumer"
11906,"Consumer"
11907,"Consumer"
11914,"Consumer"
11915,"Consumer"
11927,"Consumer"
11928,"Consumer"
11929,"Consumer"
11935,"Consumer"
11936,"Consumer"
11937,"Consumer"
11938,"Consumer"
11939,"Consumer"
11940,"Consumer"
11941,"Consumer"
11942,"Consumer"
11943,"Consumer"
11944,"Consumer"
11945,"Consumer"
11947,"Consumer"
11948,"Consumer"
11952,"Consumer"
11955,"Consumer"
11963,"Consumer"
11964,"Consumer"
11965,"Consumer"
11966,"Consumer"
11967,"Consumer"
11968,"Consumer"
11969,"Consumer"
11975,"Consumer"
11976,"Consumer"
11981,"Consumer"
11982,"Consumer"
11983,"Consumer"
11987,"Consumer"
11988,"Consumer"
11989,"Consumer"
11991,"Consumer"
11996,"Consumer"
11997,"Consumer"
11998,"Consumer"
11999,"Consumer"
12000,"Consumer"
12001,"Consumer"
12005,"Consumer"
12006,"Consumer"
12012,"Consumer"
12013,"Consumer"
12014,"Consumer"
12018,"Consumer"
12019,"Consumer"
12020,"Consumer"
12021,"Consumer"
12022,"Consumer"
12023,"Consumer"
12024,"Consumer"
12027,"Consumer"
12030,"Consumer"
12032,"Consumer"
12033,"Consumer"
12035,"Consumer"
12036,"Consumer"
12039,"Consumer"
12040,"Consumer"
12041,"Consumer"
12042,"Consumer"
12045,"Consumer"
12050,"Consumer"
12051,"Consumer"
12052,"Consumer"
12062,"Consumer"
12063,"Consumer"
12065,"Consumer"
12066,"Consumer"
12068,"Consumer"
12072,"Consumer"
12073,"Consumer"
12074,"Consumer"
12080,"Consumer"
12082,"Consumer"
12085,"Consumer"
12086,"Consumer"
12087,"Consumer"
12088,"Consumer"
12089,"Consumer"
12090,"Consumer"
12091,"Consumer"
12092,"Consumer"
12095,"Consumer"
12096,"Consumer"
12097,"Consumer"
12098,"Consumer"
12099,"Consumer"
12103,"Consumer"
12105,"Consumer"
12107,"Consumer"
12108,"Consumer"
12109,"Consumer"
12110,"Consumer"
12111,"Consumer"
12112,"Consumer"
12114,"Consumer"
12115,"Consumer"
12116,"Consumer"
12119,"Consumer"
12120,"Consumer"
12123,"Consumer"
12125,"Consumer"
12129,"Consumer"
12140,"Consumer"
12142,"Consumer"
12143,"Consumer"
12144,"Consumer"
12145,"Consumer"
12154,"Consumer"
12156,"Consumer"
12157,"Consumer"
12158,"Consumer"
12159,"Consumer"
12161,"Consumer"
12163,"Consumer"
12164,"Consumer"
12170,"Consumer"
12171,"Consumer"
12176,"Consumer"
12177,"Consumer"
12178,"Consumer"
12180,"Consumer"
12181,"Consumer"
12185,"Consumer"
12186,"Consumer"
12187,"Consumer"
12188,"Consumer"
12189,"Consumer"
12191,"Consumer"
12192,"Consumer"
12193,"Consumer"
12194,"Consumer"
12197,"Consumer"
12198,"Consumer"
12199,"Consumer"
12200,"Consumer"
12201,"Consumer"
12211,"Consumer"
12212,"Consumer"
12213,"Consumer"
12214,"Consumer"
12215,"Consumer"
12216,"Consumer"
12217,"Consumer"
12218,"Consumer"
12226,"Consumer"
12227,"Consumer"
12228,"Consumer"
12229,"Consumer"
12230,"Consumer"
12233,"Consumer"
12235,"Consumer"
12236,"Consumer"
12237,"Consumer"
12238,"Consumer"
12239,"Consumer"
12240,"Consumer"
12243,"Consumer"
12244,"Consumer"
12245,"Consumer"
12246,"Consumer"
12247,"Consumer"
12248,"Consumer"
12249,"Consumer"
12250,"Consumer"
12251,"Consumer"
12252,"Consumer"
12253,"Consumer"
12254,"Consumer"
12255,"Consumer"
12256,"Consumer"
12257,"Consumer"
12258,"Consumer"
12261,"Consumer"
12262,"Consumer"
12263,"Consumer"
12264,"Consumer"
12269,"Consumer"
12270,"Consumer"
12271,"Consumer"
12272,"Consumer"
12273,"Consumer"
12276,"Consumer"
12277,"Consumer"
12278,"Consumer"
12279,"Consumer"
12280,"Consumer"
12281,"Consumer"
12282,"Consumer"
12283,"Consumer"
12284,"Consumer"
12285,"Consumer"
12286,"Consumer"
12287,"Consumer"
12288,"Consumer"
12289,"Consumer"
12290,"Consumer"
12291,"Consumer"
12292,"Consumer"
12293,"Consumer"
12294,"Consumer"
12296,"Consumer"
12297,"Consumer"
12298,"Consumer"
12299,"Consumer"
12300,"Consumer"
12301,"Consumer"
12304,"Consumer"
12305,"Consumer"
12306,"Consumer"
12307,"Consumer"
12308,"Consumer"
12309,"Consumer"
12310,"Consumer"
12314,"Consumer"
12316,"Consumer"
12317,"Consumer"
12318,"Consumer"
12319,"Consumer"
12320,"Consumer"
12321,"Consumer"
12322,"Consumer"
12328,"Consumer"
12330,"Consumer"
12331,"Consumer"
12332,"Consumer"
12333,"Consumer"
12334,"Consumer"
12335,"Consumer"
12336,"Consumer"
12337,"Consumer"
12338,"Consumer"
12342,"Consumer"
12343,"Consumer"
12344,"Consumer"
12345,"Consumer"
12349,"Consumer"
12350,"Consumer"
12352,"Consumer"
12354,"Consumer"
12355,"Consumer"
12356,"Consumer"
12357,"Consumer"
12360,"Consumer"
12361,"Consumer"
12362,"Consumer"
12363,"Consumer"
12364,"Consumer"
12366,"Consumer"
12368,"Consumer"
12369,"Consumer"
12370,"Consumer"
12371,"Consumer"
12372,"Consumer"
12375,"Consumer"
12382,"Consumer"
12383,"Consumer"
12384,"Consumer"
12385,"Consumer"
12386,"Consumer"
12387,"Consumer"
12388,"Consumer"
12389,"Consumer"
12390,"Consumer"
12393,"Consumer"
12401,"Consumer"
12402,"Consumer"
12403,"Consumer"
12409,"Consumer"
12410,"Consumer"
12411,"Consumer"
12412,"Consumer"
12413,"Consumer"
12414,"Consumer"
