purchase_order_id,order_date_key,expected_receipt_date_key,actual_receipt_date_key,product_id,supplier_id,warehouse_id,ordered_quantity,received_quantity,unit_cost,purchase_order_value,received_value,delay_days,is_on_time,is_in_full,is_otif
PO0000766,20150208,20150302,20150302,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,0,1,1,1
PO0000767,20150303,20150325,20150325,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,0,1,1,1
PO0000768,20150403,20150425,20150427,567,SUP010,WH_AM,40,38,16.788,671.52,637.94,2,0,0,0
PO0000769,20150417,20150509,20150509,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,0,1,1,1
PO0000770,20160422,20160514,20160521,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,7,0,1,0
PO0000771,20160513,20160604,20160604,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,0,1,1,1
PO0000772,20160711,20160802,20160802,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,0,1,1,1
PO0000773,20160804,20160826,20160826,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,0,1,1,1
PO0000774,20170224,20170318,20170318,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,0,1,1,1
PO0000775,20170412,20170504,20170504,567,SUP010,WH_AM,40,40,16.788,671.52,671.52,0,1,1,1
PO0000776,20151026,20151117,20151117,567,SUP010,WH_APAC,24,24,16.788,402.91,402.91,0,1,1,1
PO0000777,20151207,20151229,20151229,567,SUP010,WH_APAC,24,23,16.788,402.91,386.12,0,1,0,0
PO0000778,20151231,20160122,20160130,567,SUP010,WH_APAC,24,24,16.788,402.91,402.91,8,0,1,0
PO0000779,20160201,20160223,20160223,567,SUP010,WH_APAC,24,24,16.788,402.91,402.91,0,1,1,1
PO0000780,20160217,20160310,20160310,567,SUP010,WH_APAC,24,24,16.788,402.91,402.91,0,1,1,1
PO0000781,20160826,20160917,20160917,567,SUP010,WH_APAC,24,24,16.788,402.91,402.91,0,1,1,1
PO0000782,20161115,20161207,20161207,567,SUP010,WH_APAC,24,24,16.788,402.91,402.91,0,1,1,1
PO0000783,20150616,20150708,20150708,567,SUP010,WH_EU,25,24,16.788,419.7,402.91,0,1,0,0
PO0000784,20150714,20150805,20150805,567,SUP010,WH_EU,25,23,16.788,419.7,386.12,0,1,0,0
PO0000785,20150731,20150822,20150822,567,SUP010,WH_EU,25,25,16.788,419.7,419.7,0,1,1,1
PO0000786,20150828,20150919,20150919,567,SUP010,WH_EU,25,25,16.788,419.7,419.7,0,1,1,1
PO0000787,20151009,20151031,20151031,567,SUP010,WH_EU,25,25,16.788,419.7,419.7,0,1,1,1
PO0000788,20160827,20160918,20160918,567,SUP010,WH_EU,25,25,16.788,419.7,419.7,0,1,1,1
PO0000789,20161019,20161110,20161110,567,SUP010,WH_EU,25,25,16.788,419.7,419.7,0,1,1,1
PO0000790,20161212,20170103,20170103,567,SUP010,WH_EU,25,24,16.788,419.7,402.91,0,1,0,0
PO0000791,20150204,20150304,20150304,572,SUP021,WH_AM,42,42,25.8305,1084.88,1084.88,0,1,1,1
PO0000792,20150227,20150327,20150327,572,SUP021,WH_AM,42,42,25.8305,1084.88,1084.88,0,1,1,1
PO0000793,20150410,20150508,20150508,572,SUP021,WH_AM,42,42,25.8305,1084.88,1084.88,0,1,1,1
PO0000794,20150524,20150621,20150628,572,SUP021,WH_AM,42,42,25.8305,1084.88,1084.88,7,0,1,0
PO0000795,20160503,20160531,20160604,572,SUP021,WH_AM,42,42,25.8305,1084.88,1084.88,4,0,1,0
PO0000796,20160612,20160710,20160720,572,SUP021,WH_AM,42,42,25.8305,1084.88,1084.88,10,0,1,0
PO0000797,20160724,20160821,20160821,572,SUP021,WH_AM,42,42,25.8305,1084.88,1084.88,0,1,1,1
PO0000798,20170131,20170228,20170228,572,SUP021,WH_AM,42,37,25.8305,1084.88,955.73,0,1,0,0
PO0000799,20170301,20170329,20170329,572,SUP021,WH_AM,42,38,25.8305,1084.88,981.56,0,1,0,0
PO0000800,20170410,20170508,20170508,572,SUP021,WH_AM,42,37,25.8305,1084.88,955.73,0,1,0,0
PO0000801,20151031,20151128,20151128,572,SUP021,WH_APAC,23,21,25.8305,594.1,542.44,0,1,0,0
PO0000802,20151119,20151217,20151217,572,SUP021,WH_APAC,23,23,25.8305,594.1,594.1,0,1,1,1
PO0000803,20151225,20160122,20160122,572,SUP021,WH_APAC,23,23,25.8305,594.1,594.1,0,1,1,1
PO0000804,20160126,20160223,20160223,572,SUP021,WH_APAC,23,20,25.8305,594.1,516.61,0,1,0,0
PO0000805,20160229,20160328,20160331,572,SUP021,WH_APAC,23,23,25.8305,594.1,594.1,3,0,1,0
PO0000806,20160323,20160420,20160420,572,SUP021,WH_APAC,23,20,25.8305,594.1,516.61,0,1,0,0
PO0000807,20161005,20161102,20161102,572,SUP021,WH_APAC,23,23,25.8305,594.1,594.1,0,1,1,1
PO0000808,20170109,20170206,20170206,572,SUP021,WH_APAC,23,23,25.8305,594.1,594.1,0,1,1,1
PO0000809,20150611,20150709,20150709,572,SUP021,WH_EU,32,32,25.8305,826.58,826.58,0,1,1,1
PO0000810,20150703,20150731,20150806,572,SUP021,WH_EU,32,32,25.8305,826.58,826.58,6,0,1,0
PO0000811,20150808,20150905,20150905,572,SUP021,WH_EU,32,32,25.8305,826.58,826.58,0,1,1,1
PO0000812,20150820,20150917,20150917,572,SUP021,WH_EU,32,32,25.8305,826.58,826.58,0,1,1,1
PO0000813,20151003,20151031,20151109,572,SUP021,WH_EU,32,32,25.8305,826.58,826.58,9,0,1,0
PO0000814,20151022,20151119,20151119,572,SUP021,WH_EU,32,27,25.8305,826.58,697.42,0,1,0,0
PO0000815,20161105,20161203,20161203,572,SUP021,WH_EU,32,32,25.8305,826.58,826.58,0,1,1,1
PO0000816,20170117,20170214,20170214,572,SUP021,WH_EU,32,32,25.8305,826.58,826.58,0,1,1,1
PO0000817,20170428,20170511,20170511,607,SUP002,WH_AM,5,5,179.99,899.95,899.95,0,1,1,1
PO0000818,20170502,20170515,20170515,607,SUP002,WH_AM,5,5,179.99,899.95,899.95,0,1,1,1
PO0000819,20170520,20170602,20170602,607,SUP002,WH_AM,5,5,179.99,899.95,899.95,0,1,1,1
PO0000820,20170529,20170611,20170611,607,SUP002,WH_AM,5,5,179.99,899.95,899.95,0,1,1,1
PO0000821,20170610,20170623,20170623,607,SUP002,WH_AM,5,5,179.99,899.95,899.95,0,1,1,1
PO0000822,20170703,20170716,20170716,607,SUP002,WH_EU,6,6,179.99,1079.94,1079.94,0,1,1,1
PO0000823,20170713,20170726,20170803,607,SUP002,WH_EU,6,6,179.99,1079.94,1079.94,8,0,1,0
PO0000824,20170730,20170812,20170818,607,SUP002,WH_EU,6,6,179.99,1079.94,1079.94,6,0,1,0
PO0000825,20170810,20170823,20170823,607,SUP002,WH_EU,6,6,179.99,1079.94,1079.94,0,1,1,1
PO0000826,20170823,20170905,20170905,607,SUP002,WH_EU,6,6,179.99,1079.94,1079.94,0,1,1,1
PO0000827,20170831,20170913,20170913,607,SUP002,WH_EU,6,6,179.99,1079.94,1079.94,0,1,1,1
PO0000828,20170430,20170507,20170507,625,SUP008,WH_AM,4,4,142.67,570.68,570.68,0,1,1,1
PO0000829,20170506,20170513,20170513,625,SUP008,WH_AM,4,4,142.67,570.68,570.68,0,1,1,1
PO0000830,20170513,20170520,20170520,625,SUP008,WH_AM,4,4,142.67,570.68,570.68,0,1,1,1
PO0000831,20170526,20170602,20170602,625,SUP008,WH_AM,4,4,142.67,570.68,570.68,0,1,1,1
PO0000832,20170528,20170604,20170604,625,SUP008,WH_AM,4,4,142.67,570.68,570.68,0,1,1,1
PO0000833,20170608,20170615,20170615,625,SUP008,WH_AM,4,4,142.67,570.68,570.68,0,1,1,1
PO0000834,20170614,20170621,20170621,625,SUP008,WH_AM,4,4,142.67,570.68,570.68,0,1,1,1
PO0000835,20170623,20170630,20170630,625,SUP008,WH_EU,4,4,142.67,570.68,570.68,0,1,1,1
PO0000836,20170710,20170717,20170717,625,SUP008,WH_EU,4,4,142.67,570.68,570.68,0,1,1,1
PO0000837,20170725,20170801,20170810,625,SUP008,WH_EU,4,4,142.67,570.68,570.68,9,0,1,0
PO0000838,20170811,20170818,20170818,625,SUP008,WH_EU,4,4,142.67,570.68,570.68,0,1,1,1
PO0000839,20170819,20170826,20170826,625,SUP008,WH_EU,4,4,142.67,570.68,570.68,0,1,1,1
PO0000840,20170824,20170831,20170831,625,SUP008,WH_EU,4,4,142.67,570.68,570.68,0,1,1,1
PO0000841,20170830,20170906,20170906,625,SUP008,WH_EU,4,4,142.67,570.68,570.68,0,1,1,1
PO0000842,20150127,20150224,20150224,627,SUP022,WH_AM,882,882,26.795,23633.19,23633.19,0,1,1,1
PO0000843,20150226,20150326,20150326,627,SUP022,WH_AM,897,845,26.795,24035.12,22641.78,0,1,0,0
PO0000844,20150327,20150424,20150424,627,SUP022,WH_AM,897,897,26.795,24035.12,24035.12,0,1,1,1
PO0000845,20150427,20150525,20150525,627,SUP022,WH_AM,888,851,26.795,23793.96,22802.55,0,1,0,0
PO0000846,20150526,20150623,20150623,627,SUP022,WH_AM,898,845,26.795,24061.91,22641.78,0,1,0,0
PO0000847,20160422,20160520,20160520,627,SUP022,WH_AM,875,875,26.795,23445.63,23445.63,0,1,1,1
PO0000848,20160524,20160621,20160622,627,SUP022,WH_AM,894,894,26.795,23954.73,23954.73,1,0,1,0
PO0000849,20160623,20160721,20160724,627,SUP022,WH_AM,874,874,26.795,23418.83,23418.83,3,0,1,0
PO0000850,20160727,20160824,20160831,627,SUP022,WH_AM,906,863,26.795,24276.27,23124.09,7,0,0,0
PO0000851,20161021,20161118,20161118,627,SUP022,WH_AM,873,873,26.795,23392.04,23392.04,0,1,1,1
PO0000852,20170210,20170310,20170310,627,SUP022,WH_AM,889,801,26.795,23820.76,21462.8,0,1,0,0
PO0000853,20170312,20170409,20170409,627,SUP022,WH_AM,881,774,26.795,23606.4,20739.33,0,1,0,0
PO0000854,20170405,20170503,20170503,627,SUP022,WH_AM,901,901,26.795,24142.3,24142.3,0,1,1,1
PO0000855,20170506,20170603,20170603,627,SUP022,WH_AM,882,882,26.795,23633.19,23633.19,0,1,1,1
PO0000856,20170606,20170704,20170704,627,SUP022,WH_AM,900,900,26.795,24115.5,24115.5,0,1,1,1
PO0000857,20151105,20151203,20151203,627,SUP022,WH_APAC,450,450,26.795,12057.75,12057.75,0,1,1,1
PO0000858,20151119,20151217,20151226,627,SUP022,WH_APAC,450,438,26.795,12057.75,11736.21,9,0,0,0
PO0000859,20151217,20160114,20160114,627,SUP022,WH_APAC,450,436,26.795,12057.75,11682.62,0,1,0,0
PO0000860,20160107,20160204,20160204,627,SUP022,WH_APAC,450,450,26.795,12057.75,12057.75,0,1,1,1
PO0000861,20160130,20160227,20160227,627,SUP022,WH_APAC,450,450,26.795,12057.75,12057.75,0,1,1,1
PO0000862,20160222,20160321,20160321,627,SUP022,WH_APAC,450,450,26.795,12057.75,12057.75,0,1,1,1
PO0000863,20160312,20160409,20160409,627,SUP022,WH_APAC,450,450,26.795,12057.75,12057.75,0,1,1,1
PO0000864,20160904,20161002,20161002,627,SUP022,WH_APAC,450,450,26.795,12057.75,12057.75,0,1,1,1
PO0000865,20161024,20161121,20161121,627,SUP022,WH_APAC,450,450,26.795,12057.75,12057.75,0,1,1,1
PO0000866,20161215,20170112,20170112,627,SUP022,WH_APAC,450,400,26.795,12057.75,10718.0,0,1,0,0
PO0000867,20150623,20150721,20150721,627,SUP022,WH_EU,664,594,26.795,17791.88,15916.23,0,1,0,0
PO0000868,20150711,20150808,20150810,627,SUP022,WH_EU,653,653,26.795,17497.14,17497.14,2,0,1,0
PO0000869,20150810,20150907,20150907,627,SUP022,WH_EU,686,686,26.795,18381.37,18381.37,0,1,1,1
PO0000870,20150907,20151005,20151005,627,SUP022,WH_EU,648,648,26.795,17363.16,17363.16,0,1,1,1
PO0000871,20151005,20151102,20151102,627,SUP022,WH_EU,666,666,26.795,17845.47,17845.47,0,1,1,1
PO0000872,20160902,20160930,20160930,627,SUP022,WH_EU,671,671,26.795,17979.45,17979.45,0,1,1,1
PO0000873,20161004,20161101,20161110,627,SUP022,WH_EU,653,616,26.795,17497.14,16505.72,9,0,0,0
PO0000874,20161106,20161204,20161208,627,SUP022,WH_EU,667,667,26.795,17872.27,17872.27,4,0,1,0
PO0000875,20161211,20170108,20170108,627,SUP022,WH_EU,658,658,26.795,17631.11,17631.11,0,1,1,1
PO0000876,20170619,20170717,20170726,627,SUP022,WH_EU,661,661,26.795,17711.5,17711.5,9,0,1,0
PO0000877,20170726,20170823,20170823,627,SUP022,WH_EU,650,650,26.795,17416.75,17416.75,0,1,1,1
PO0000878,20170823,20170920,20170926,627,SUP022,WH_EU,661,661,26.795,17711.5,17711.5,6,0,1,0
PO0000879,20170926,20171024,20171024,627,SUP022,WH_EU,687,687,26.795,18408.17,18408.17,0,1,1,1
PO0000880,20150131,20150214,20150214,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000881,20150314,20150328,20150328,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000882,20150412,20150426,20150426,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000883,20150519,20150602,20150602,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000884,20160415,20160429,20160429,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000885,20160509,20160523,20160523,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000886,20160531,20160614,20160614,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000887,20160625,20160709,20160709,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000888,20160723,20160806,20160806,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000889,20161120,20161204,20161204,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000890,20170208,20170222,20170222,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000891,20170310,20170324,20170324,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000892,20170403,20170417,20170417,642,SUP007,WH_AM,32,32,20.37,651.84,651.84,0,1,1,1
PO0000893,20151029,20151112,20151112,642,SUP007,WH_APAC,21,20,20.37,427.77,407.4,0,1,0,0
PO0000894,20151114,20151128,20151128,642,SUP007,WH_APAC,21,19,20.37,427.77,387.03,0,1,0,0
PO0000895,20151212,20151226,20151226,642,SUP007,WH_APAC,21,21,20.37,427.77,427.77,0,1,1,1
PO0000896,20151230,20160113,20160113,642,SUP007,WH_APAC,21,21,20.37,427.77,427.77,0,1,1,1
PO0000897,20160203,20160217,20160217,642,SUP007,WH_APAC,21,21,20.37,427.77,427.77,0,1,1,1
PO0000898,20160301,20160315,20160315,642,SUP007,WH_APAC,21,21,20.37,427.77,427.77,0,1,1,1
PO0000899,20160317,20160331,20160331,642,SUP007,WH_APAC,21,21,20.37,427.77,427.77,0,1,1,1
PO0000900,20160826,20160909,20160909,642,SUP007,WH_APAC,21,21,20.37,427.77,427.77,0,1,1,1
PO0000901,20161106,20161120,20161120,642,SUP007,WH_APAC,21,21,20.37,427.77,427.77,0,1,1,1
PO0000902,20161222,20170105,20170105,642,SUP007,WH_APAC,21,21,20.37,427.77,427.77,0,1,1,1
PO0000903,20150617,20150701,20150701,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000904,20150726,20150809,20150809,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000905,20150812,20150826,20150826,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000906,20150824,20150907,20150907,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000907,20150903,20150917,20150917,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000908,20151020,20151103,20151103,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000909,20161001,20161015,20161015,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000910,20161023,20161106,20161106,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000911,20161129,20161213,20161213,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000912,20161223,20170106,20170106,642,SUP007,WH_EU,24,24,20.37,488.88,488.88,0,1,1,1
PO0000913,20170427,20170514,20170524,646,SUP011,WH_AM,14,13,64.7925,907.09,842.3,10,0,0,0
PO0000914,20170509,20170526,20170526,646,SUP011,WH_AM,14,13,64.7925,907.09,842.3,0,1,0,0
PO0000915,20170606,20170623,20170623,646,SUP011,WH_AM,14,14,64.7925,907.09,907.09,0,1,1,1
PO0000916,20170612,20170629,20170629,646,SUP011,WH_AM,14,13,64.7925,907.09,842.3,0,1,0,0
PO0000917,20170625,20170712,20170712,646,SUP011,WH_EU,18,18,64.7925,1166.26,1166.26,0,1,1,1
PO0000918,20170713,20170730,20170730,646,SUP011,WH_EU,18,18,64.7925,1166.26,1166.26,0,1,1,1
PO0000919,20170724,20170810,20170810,646,SUP011,WH_EU,18,18,64.7925,1166.26,1166.26,0,1,1,1
PO0000920,20170817,20170903,20170903,646,SUP011,WH_EU,18,18,64.7925,1166.26,1166.26,0,1,1,1
PO0000921,20170901,20170918,20170924,646,SUP011,WH_EU,18,17,64.7925,1166.26,1101.47,6,0,0,0
PO0000922,20170909,20170926,20170926,646,SUP011,WH_EU,18,17,64.7925,1166.26,1101.47,0,1,0,0
PO0000923,20170430,20170519,20170519,647,SUP018,WH_AM,6,6,90.63,543.78,543.78,0,1,1,1
PO0000924,20170506,20170525,20170525,647,SUP018,WH_AM,6,6,90.63,543.78,543.78,0,1,1,1
PO0000925,20170527,20170615,20170615,647,SUP018,WH_AM,6,6,90.63,543.78,543.78,0,1,1,1
PO0000926,20170614,20170703,20170703,647,SUP018,WH_AM,6,6,90.63,543.78,543.78,0,1,1,1
PO0000927,20170629,20170718,20170718,647,SUP018,WH_EU,5,5,90.63,453.15,453.15,0,1,1,1
PO0000928,20170716,20170804,20170804,647,SUP018,WH_EU,5,5,90.63,453.15,453.15,0,1,1,1
PO0000929,20170727,20170815,20170815,647,SUP018,WH_EU,5,5,90.63,453.15,453.15,0,1,1,1
PO0000930,20170811,20170830,20170830,647,SUP018,WH_EU,5,5,90.63,453.15,453.15,0,1,1,1
PO0000931,20170825,20170913,20170913,647,SUP018,WH_EU,5,5,90.63,453.15,453.15,0,1,1,1
PO0000932,20170910,20170929,20170929,647,SUP018,WH_EU,5,5,90.63,453.15,453.15,0,1,1,1
PO0000933,20170502,20170515,20170520,652,SUP005,WH_AM,4,4,83.845,335.38,335.38,5,0,1,0
PO0000934,20170508,20170521,20170521,652,SUP005,WH_AM,4,4,83.845,335.38,335.38,0,1,1,1
PO0000935,20170527,20170609,20170609,652,SUP005,WH_AM,4,4,83.845,335.38,335.38,0,1,1,1
PO0000936,20170604,20170617,20170617,652,SUP005,WH_AM,4,4,83.845,335.38,335.38,0,1,1,1
PO0000937,20170612,20170625,20170625,652,SUP005,WH_AM,4,4,83.845,335.38,335.38,0,1,1,1
PO0000938,20170630,20170713,20170713,652,SUP005,WH_EU,5,5,83.845,419.22,419.22,0,1,1,1
PO0000939,20170710,20170723,20170723,652,SUP005,WH_EU,5,5,83.845,419.22,419.22,0,1,1,1
PO0000940,20170723,20170805,20170805,652,SUP005,WH_EU,5,5,83.845,419.22,419.22,0,1,1,1
PO0000941,20170818,20170831,20170831,652,SUP005,WH_EU,5,5,83.845,419.22,419.22,0,1,1,1
PO0000942,20170830,20170912,20170912,652,SUP005,WH_EU,5,5,83.845,419.22,419.22,0,1,1,1
PO0000943,20170424,20170508,20170508,666,SUP007,WH_AM,5,5,70.66,353.3,353.3,0,1,1,1
PO0000944,20170501,20170515,20170519,666,SUP007,WH_AM,5,5,70.66,353.3,353.3,4,0,1,0
PO0000945,20170519,20170602,20170602,666,SUP007,WH_AM,5,5,70.66,353.3,353.3,0,1,1,1
PO0000946,20170602,20170616,20170616,666,SUP007,WH_AM,5,5,70.66,353.3,353.3,0,1,1,1
PO0000947,20170607,20170621,20170621,666,SUP007,WH_AM,5,5,70.66,353.3,353.3,0,1,1,1
PO0000948,20170618,20170702,20170702,666,SUP007,WH_EU,7,7,70.66,494.62,494.62,0,1,1,1
PO0000949,20170628,20170712,20170712,666,SUP007,WH_EU,7,7,70.66,494.62,494.62,0,1,1,1
PO0000950,20170715,20170729,20170729,666,SUP007,WH_EU,7,7,70.66,494.62,494.62,0,1,1,1
PO0000951,20170724,20170807,20170807,666,SUP007,WH_EU,7,7,70.66,494.62,494.62,0,1,1,1
PO0000952,20170810,20170824,20170824,666,SUP007,WH_EU,7,7,70.66,494.62,494.62,0,1,1,1
PO0000953,20170817,20170831,20170831,666,SUP007,WH_EU,7,7,70.66,494.62,494.62,0,1,1,1
PO0000954,20170910,20170924,20170924,666,SUP007,WH_EU,7,7,70.66,494.62,494.62,0,1,1,1
PO0000955,20170427,20170516,20170516,671,SUP018,WH_AM,5,5,145.14,725.7,725.7,0,1,1,1
PO0000956,20170504,20170523,20170523,671,SUP018,WH_AM,5,5,145.14,725.7,725.7,0,1,1,1
PO0000957,20170525,20170613,20170613,671,SUP018,WH_AM,5,5,145.14,725.7,725.7,0,1,1,1
PO0000958,20170607,20170626,20170626,671,SUP018,WH_AM,5,5,145.14,725.7,725.7,0,1,1,1
PO0000959,20170623,20170712,20170712,671,SUP018,WH_EU,6,6,145.14,870.84,870.84,0,1,1,1
PO0000960,20170703,20170722,20170801,671,SUP018,WH_EU,6,6,145.14,870.84,870.84,10,0,1,0
PO0000961,20170719,20170807,20170817,671,SUP018,WH_EU,6,6,145.14,870.84,870.84,10,0,1,0
PO0000962,20170810,20170829,20170829,671,SUP018,WH_EU,6,6,145.14,870.84,870.84,0,1,1,1
PO0000963,20170428,20170510,20170510,677,SUP012,WH_AM,13,13,63.8925,830.6,830.6,0,1,1,1
PO0000964,20170509,20170521,20170521,677,SUP012,WH_AM,13,12,63.8925,830.6,766.71,0,1,0,0
PO0000965,20170516,20170528,20170528,677,SUP012,WH_AM,13,13,63.8925,830.6,830.6,0,1,1,1
PO0000966,20170603,20170615,20170615,677,SUP012,WH_AM,13,13,63.8925,830.6,830.6,0,1,1,1
PO0000967,20170613,20170625,20170625,677,SUP012,WH_AM,13,12,63.8925,830.6,766.71,0,1,0,0
PO0000968,20170625,20170707,20170712,677,SUP012,WH_EU,15,15,63.8925,958.39,958.39,5,0,1,0
PO0000969,20170705,20170717,20170721,677,SUP012,WH_EU,15,15,63.8925,958.39,958.39,4,0,1,0
PO0000970,20170730,20170811,20170813,677,SUP012,WH_EU,15,15,63.8925,958.39,958.39,2,0,1,0
PO0000971,20170805,20170817,20170817,677,SUP012,WH_EU,15,15,63.8925,958.39,958.39,0,1,1,1
PO0000972,20170826,20170907,20170907,677,SUP012,WH_EU,15,15,63.8925,958.39,958.39,0,1,1,1
PO0000973,20170906,20170918,20170918,677,SUP012,WH_EU,15,15,63.8925,958.39,958.39,0,1,1,1
PO0000974,20170423,20170508,20170508,691,SUP014,WH_AM,9,9,47.882,430.94,430.94,0,1,1,1
PO0000975,20170430,20170515,20170517,691,SUP014,WH_AM,9,9,47.882,430.94,430.94,2,0,1,0
PO0000976,20170516,20170531,20170601,691,SUP014,WH_AM,9,9,47.882,430.94,430.94,1,0,1,0
PO0000977,20170526,20170610,20170610,691,SUP014,WH_AM,9,9,47.882,430.94,430.94,0,1,1,1
PO0000978,20170614,20170629,20170629,691,SUP014,WH_AM,9,9,47.882,430.94,430.94,0,1,1,1
PO0000979,20170622,20170707,20170707,691,SUP014,WH_EU,13,13,47.882,622.47,622.47,0,1,1,1
PO0000980,20170716,20170731,20170804,691,SUP014,WH_EU,13,13,47.882,622.47,622.47,4,0,1,0
PO0000981,20170722,20170806,20170809,691,SUP014,WH_EU,13,13,47.882,622.47,622.47,3,0,1,0
PO0000982,20170809,20170824,20170824,691,SUP014,WH_EU,13,13,47.882,622.47,622.47,0,1,1,1
PO0000983,20170823,20170907,20170907,691,SUP014,WH_EU,13,13,47.882,622.47,622.47,0,1,1,1
PO0000984,20170831,20170915,20170915,691,SUP014,WH_EU,13,13,47.882,622.47,622.47,0,1,1,1
PO0000985,20150209,20150222,20150222,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000986,20150326,20150408,20150408,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000987,20150415,20150428,20150428,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000988,20150515,20150528,20150528,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000989,20160409,20160422,20160422,703,SUP002,WH_AM,28,27,13.46,376.88,363.42,0,1,0,0
PO0000990,20160501,20160514,20160514,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000991,20160522,20160604,20160604,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000992,20160620,20160703,20160703,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000993,20160720,20160802,20160802,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000994,20160808,20160821,20160821,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000995,20170119,20170201,20170201,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000996,20170213,20170226,20170226,703,SUP002,WH_AM,28,26,13.46,376.88,349.96,0,1,0,0
PO0000997,20170308,20170321,20170321,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000998,20170414,20170427,20170427,703,SUP002,WH_AM,28,28,13.46,376.88,376.88,0,1,1,1
PO0000999,20151104,20151117,20151117,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001000,20151121,20151204,20151204,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001001,20151216,20151229,20151229,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001002,20160107,20160120,20160120,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001003,20160201,20160214,20160214,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001004,20160224,20160308,20160308,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001005,20160313,20160326,20160326,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001006,20160830,20160912,20160912,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001007,20161016,20161029,20161029,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001008,20170114,20170127,20170127,703,SUP002,WH_APAC,19,19,13.46,255.74,255.74,0,1,1,1
PO0001009,20150608,20150621,20150621,703,SUP002,WH_EU,24,24,13.46,323.04,323.04,0,1,1,1
PO0001010,20150706,20150719,20150719,703,SUP002,WH_EU,24,24,13.46,323.04,323.04,0,1,1,1
PO0001011,20150712,20150725,20150725,703,SUP002,WH_EU,24,24,13.46,323.04,323.04,0,1,1,1
PO0001012,20150808,20150821,20150821,703,SUP002,WH_EU,24,24,13.46,323.04,323.04,0,1,1,1
PO0001013,20150821,20150903,20150903,703,SUP002,WH_EU,24,24,13.46,323.04,323.04,0,1,1,1
