goods_receipt_id,purchase_order_id,receipt_date_key,product_id,supplier_id,warehouse_id,ordered_quantity,received_quantity,short_quantity,delay_days,is_on_time,is_in_full,is_otif
GR0001603,PO0001603,20151129,835,SUP014,WH_APAC,20,20,0,4,0,1,0
GR0001604,PO0001604,20151215,835,SUP014,WH_APAC,20,20,0,0,1,1,1
GR0001605,PO0001605,20151231,835,SUP014,WH_APAC,20,20,0,0,1,1,1
GR0001606,PO0001606,20160126,835,SUP014,WH_APAC,20,20,0,0,1,1,1
GR0001607,PO0001607,20160308,835,SUP014,WH_APAC,20,20,0,0,1,1,1
GR0001608,PO0001608,20160321,835,SUP014,WH_APAC,20,20,0,0,1,1,1
GR0001609,PO0001609,20160403,835,SUP014,WH_APAC,20,19,1,0,1,0,0
GR0001610,PO0001610,20161024,835,SUP014,WH_APAC,20,20,0,0,1,1,1
GR0001611,PO0001611,20170104,835,SUP014,WH_APAC,20,20,0,4,0,1,0
GR0001612,PO0001612,20150630,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001613,PO0001613,20150716,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001614,PO0001614,20150809,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001615,PO0001615,20150826,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001616,PO0001616,20150912,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001617,PO0001617,20151015,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001618,PO0001618,20151107,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001619,PO0001619,20161003,835,SUP014,WH_EU,27,26,1,0,1,0,0
GR0001620,PO0001620,20161023,835,SUP014,WH_EU,27,26,1,0,1,0,0
GR0001621,PO0001621,20161103,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001622,PO0001622,20161207,835,SUP014,WH_EU,27,27,0,0,1,1,1
GR0001623,PO0001623,20170925,845,SUP012,WH_EU,6,6,0,0,1,1,1
GR0001624,PO0001624,20170927,845,SUP012,WH_EU,6,6,0,0,1,1,1
GR0001625,PO0001625,20171010,845,SUP012,WH_EU,6,6,0,0,1,1,1
GR0001626,PO0001626,20170511,858,SUP007,WH_AM,4,4,0,0,1,1,1
GR0001627,PO0001627,20170531,858,SUP007,WH_AM,4,4,0,10,0,1,0
GR0001628,PO0001628,20170607,858,SUP007,WH_AM,4,4,0,0,1,1,1
GR0001629,PO0001629,20170626,858,SUP007,WH_AM,4,4,0,0,1,1,1
GR0001630,PO0001630,20170711,858,SUP007,WH_EU,5,5,0,0,1,1,1
GR0001631,PO0001631,20170719,858,SUP007,WH_EU,5,5,0,2,0,1,0
GR0001632,PO0001632,20170805,858,SUP007,WH_EU,5,5,0,0,1,1,1
GR0001633,PO0001633,20170814,858,SUP007,WH_EU,5,5,0,0,1,1,1
GR0001634,PO0001634,20170902,858,SUP007,WH_EU,5,5,0,0,1,1,1
GR0001635,PO0001635,20170911,858,SUP007,WH_EU,5,5,0,0,1,1,1
GR0001636,PO0001636,20171103,860,SUP021,WH_EU,5,4,1,6,0,0,0
GR0001637,PO0001637,20171105,860,SUP021,WH_EU,5,4,1,7,0,0,0
GR0001638,PO0001638,20150207,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001639,PO0001639,20150316,885,SUP004,WH_AM,28,28,0,6,0,1,0
GR0001640,PO0001640,20150420,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001641,PO0001641,20150526,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001642,PO0001642,20150603,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001643,PO0001643,20160506,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001644,PO0001644,20160519,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001645,PO0001645,20160615,885,SUP004,WH_AM,28,27,1,0,1,0,0
GR0001646,PO0001646,20160714,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001647,PO0001647,20160810,885,SUP004,WH_AM,28,27,1,0,1,0,0
GR0001648,PO0001648,20170218,885,SUP004,WH_AM,28,28,0,4,0,1,0
GR0001649,PO0001649,20170309,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001650,PO0001650,20170505,885,SUP004,WH_AM,28,28,0,0,1,1,1
GR0001651,PO0001651,20151125,885,SUP004,WH_APAC,24,24,0,1,0,1,0
GR0001652,PO0001652,20151216,885,SUP004,WH_APAC,24,24,0,0,1,1,1
GR0001653,PO0001653,20160108,885,SUP004,WH_APAC,24,24,0,0,1,1,1
GR0001654,PO0001654,20160117,885,SUP004,WH_APAC,24,24,0,0,1,1,1
GR0001655,PO0001655,20160210,885,SUP004,WH_APAC,24,24,0,0,1,1,1
GR0001656,PO0001656,20160227,885,SUP004,WH_APAC,24,24,0,0,1,1,1
GR0001657,PO0001657,20160323,885,SUP004,WH_APAC,24,23,1,0,1,0,0
GR0001658,PO0001658,20160909,885,SUP004,WH_APAC,24,24,0,0,1,1,1
GR0001659,PO0001659,20161103,885,SUP004,WH_APAC,24,24,0,9,0,1,0
GR0001660,PO0001660,20161206,885,SUP004,WH_APAC,24,22,2,0,1,0,0
GR0001661,PO0001661,20170107,885,SUP004,WH_APAC,24,24,0,0,1,1,1
GR0001662,PO0001662,20150706,885,SUP004,WH_EU,25,25,0,0,1,1,1
GR0001663,PO0001663,20150723,885,SUP004,WH_EU,25,24,1,0,1,0,0
GR0001664,PO0001664,20150825,885,SUP004,WH_EU,25,25,0,0,1,1,1
GR0001665,PO0001665,20150923,885,SUP004,WH_EU,25,25,0,0,1,1,1
GR0001666,PO0001666,20151013,885,SUP004,WH_EU,25,25,0,0,1,1,1
GR0001667,PO0001667,20160908,885,SUP004,WH_EU,25,25,0,0,1,1,1
GR0001668,PO0001668,20161016,885,SUP004,WH_EU,25,24,1,10,0,0,0
GR0001669,PO0001669,20161025,885,SUP004,WH_EU,25,25,0,0,1,1,1
GR0001670,PO0001670,20161208,885,SUP004,WH_EU,25,24,1,0,1,0,0
GR0001671,PO0001671,20161230,885,SUP004,WH_EU,25,25,0,9,0,1,0
GR0001672,PO0001672,20170114,885,SUP004,WH_EU,25,25,0,0,1,1,1
GR0001673,PO0001673,20150211,886,SUP011,WH_AM,33,32,1,0,1,0,0
GR0001674,PO0001674,20150310,886,SUP011,WH_AM,33,33,0,0,1,1,1
GR0001675,PO0001675,20150326,886,SUP011,WH_AM,33,31,2,0,1,0,0
GR0001676,PO0001676,20150428,886,SUP011,WH_AM,33,33,0,0,1,1,1
GR0001677,PO0001677,20150616,886,SUP011,WH_AM,33,33,0,0,1,1,1
GR0001678,PO0001678,20160530,886,SUP011,WH_AM,33,33,0,0,1,1,1
GR0001679,PO0001679,20160724,886,SUP011,WH_AM,33,32,1,0,1,0,0
GR0001680,PO0001680,20161025,886,SUP011,WH_AM,33,33,0,0,1,1,1
GR0001681,PO0001681,20170223,886,SUP011,WH_AM,33,33,0,0,1,1,1
GR0001682,PO0001682,20170327,886,SUP011,WH_AM,33,30,3,0,1,0,0
GR0001683,PO0001683,20170414,886,SUP011,WH_AM,33,33,0,0,1,1,1
GR0001684,PO0001684,20170428,886,SUP011,WH_AM,33,32,1,0,1,0,0
GR0001685,PO0001685,20151129,886,SUP011,WH_APAC,24,24,0,0,1,1,1
GR0001686,PO0001686,20151209,886,SUP011,WH_APAC,24,24,0,0,1,1,1
GR0001687,PO0001687,20160107,886,SUP011,WH_APAC,24,24,0,1,0,1,0
GR0001688,PO0001688,20160201,886,SUP011,WH_APAC,24,24,0,5,0,1,0
GR0001689,PO0001689,20160208,886,SUP011,WH_APAC,24,24,0,0,1,1,1
GR0001690,PO0001690,20160331,886,SUP011,WH_APAC,24,24,0,0,1,1,1
GR0001691,PO0001691,20161007,886,SUP011,WH_APAC,24,24,0,2,0,1,0
GR0001692,PO0001692,20170129,886,SUP011,WH_APAC,24,24,0,2,0,1,0
GR0001693,PO0001693,20150710,886,SUP011,WH_EU,23,22,1,9,0,0,0
GR0001694,PO0001694,20150718,886,SUP011,WH_EU,23,23,0,0,1,1,1
GR0001695,PO0001695,20150826,886,SUP011,WH_EU,23,23,0,0,1,1,1
GR0001696,PO0001696,20150913,886,SUP011,WH_EU,23,23,0,0,1,1,1
GR0001697,PO0001697,20151017,886,SUP011,WH_EU,23,23,0,8,0,1,0
GR0001698,PO0001698,20151024,886,SUP011,WH_EU,23,23,0,0,1,1,1
GR0001699,PO0001699,20160929,886,SUP011,WH_EU,23,23,0,0,1,1,1
GR0001700,PO0001700,20161209,886,SUP011,WH_EU,23,23,0,0,1,1,1
GR0001701,PO0001701,20170117,886,SUP011,WH_EU,23,23,0,0,1,1,1
GR0001702,PO0001702,20150217,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001703,PO0001703,20150315,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001704,PO0001704,20150409,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001705,PO0001705,20150502,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001706,PO0001706,20150609,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001707,PO0001707,20160428,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001708,PO0001708,20160523,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001709,PO0001709,20160627,893,SUP012,WH_AM,31,31,0,2,0,1,0
GR0001710,PO0001710,20160719,893,SUP012,WH_AM,29,29,0,0,1,1,1
GR0001711,PO0001711,20170203,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001712,PO0001712,20170222,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001713,PO0001713,20170322,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001714,PO0001714,20170425,893,SUP012,WH_AM,28,28,0,0,1,1,1
GR0001715,PO0001715,20151120,893,SUP012,WH_APAC,19,19,0,0,1,1,1
GR0001716,PO0001716,20160106,893,SUP012,WH_APAC,19,19,0,9,0,1,0
GR0001717,PO0001717,20160109,893,SUP012,WH_APAC,19,18,1,0,1,0,0
GR0001718,PO0001718,20160220,893,SUP012,WH_APAC,21,20,1,0,1,0,0
GR0001719,PO0001719,20160311,893,SUP012,WH_APAC,19,19,0,0,1,1,1
GR0001720,PO0001720,20160321,893,SUP012,WH_APAC,19,19,0,0,1,1,1
GR0001721,PO0001721,20160409,893,SUP012,WH_APAC,19,19,0,0,1,1,1
GR0001722,PO0001722,20160908,893,SUP012,WH_APAC,19,19,0,0,1,1,1
GR0001723,PO0001723,20161012,893,SUP012,WH_APAC,19,19,0,0,1,1,1
GR0001724,PO0001724,20161109,893,SUP012,WH_APAC,19,19,0,0,1,1,1
GR0001725,PO0001725,20161207,893,SUP012,WH_APAC,19,19,0,0,1,1,1
GR0001726,PO0001726,20150624,893,SUP012,WH_EU,24,24,0,0,1,1,1
GR0001727,PO0001727,20150716,893,SUP012,WH_EU,24,22,2,0,1,0,0
GR0001728,PO0001728,20150803,893,SUP012,WH_EU,24,24,0,0,1,1,1
GR0001729,PO0001729,20150824,893,SUP012,WH_EU,24,24,0,0,1,1,1
GR0001730,PO0001730,20150912,893,SUP012,WH_EU,24,24,0,0,1,1,1
GR0001731,PO0001731,20151005,893,SUP012,WH_EU,24,23,1,0,1,0,0
GR0001732,PO0001732,20151029,893,SUP012,WH_EU,24,24,0,0,1,1,1
GR0001733,PO0001733,20160914,893,SUP012,WH_EU,24,23,1,3,0,0,0
GR0001734,PO0001734,20161024,893,SUP012,WH_EU,24,24,0,0,1,1,1
GR0001735,PO0001735,20161123,893,SUP012,WH_EU,24,24,0,0,1,1,1
GR0001736,PO0001736,20161224,893,SUP012,WH_EU,24,24,0,0,1,1,1
GR0001737,PO0001737,20150314,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001738,PO0001738,20150421,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001739,PO0001739,20150605,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001740,PO0001740,20160422,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001741,PO0001741,20160517,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001742,PO0001742,20160624,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001743,PO0001743,20160727,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001744,PO0001744,20160815,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001745,PO0001745,20160909,897,SUP016,WH_AM,32,32,0,7,0,1,0
GR0001746,PO0001746,20170323,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001747,PO0001747,20170412,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001748,PO0001748,20170422,897,SUP016,WH_AM,32,32,0,0,1,1,1
GR0001749,PO0001749,20151115,897,SUP016,WH_APAC,22,22,0,0,1,1,1
GR0001750,PO0001750,20151123,897,SUP016,WH_APAC,22,21,1,0,1,0,0
GR0001751,PO0001751,20160111,897,SUP016,WH_APAC,22,22,0,0,1,1,1
GR0001752,PO0001752,20160128,897,SUP016,WH_APAC,22,21,1,0,1,0,0
GR0001753,PO0001753,20160219,897,SUP016,WH_APAC,22,22,0,0,1,1,1
GR0001754,PO0001754,20160319,897,SUP016,WH_APAC,22,21,1,0,1,0,0
GR0001755,PO0001755,20160412,897,SUP016,WH_APAC,22,22,0,0,1,1,1
GR0001756,PO0001756,20161027,897,SUP016,WH_APAC,22,22,0,0,1,1,1
GR0001757,PO0001757,20170116,897,SUP016,WH_APAC,22,21,1,0,1,0,0
GR0001758,PO0001758,20150707,897,SUP016,WH_EU,20,19,1,0,1,0,0
GR0001759,PO0001759,20150728,897,SUP016,WH_EU,20,19,1,0,1,0,0
GR0001760,PO0001760,20150901,897,SUP016,WH_EU,20,20,0,0,1,1,1
GR0001761,PO0001761,20150915,897,SUP016,WH_EU,20,20,0,0,1,1,1
GR0001762,PO0001762,20151019,897,SUP016,WH_EU,20,20,0,0,1,1,1
GR0001763,PO0001763,20151110,897,SUP016,WH_EU,20,20,0,0,1,1,1
GR0001764,PO0001764,20161013,897,SUP016,WH_EU,20,19,1,0,1,0,0
GR0001765,PO0001765,20161102,897,SUP016,WH_EU,20,17,3,0,1,0,0
GR0001766,PO0001766,20161215,897,SUP016,WH_EU,20,20,0,0,1,1,1
GR0001767,PO0001767,20170121,897,SUP016,WH_EU,20,20,0,0,1,1,1
GR0001768,PO0001768,20150220,905,SUP024,WH_AM,39,39,0,1,0,1,0
GR0001769,PO0001769,20150402,905,SUP024,WH_AM,39,34,5,0,1,0,0
GR0001770,PO0001770,20150508,905,SUP024,WH_AM,39,35,4,0,1,0,0
GR0001771,PO0001771,20150615,905,SUP024,WH_AM,39,39,0,3,0,1,0
GR0001772,PO0001772,20160519,905,SUP024,WH_AM,39,39,0,0,1,1,1
GR0001773,PO0001773,20160622,905,SUP024,WH_AM,39,39,0,3,0,1,0
GR0001774,PO0001774,20160713,905,SUP024,WH_AM,39,39,0,0,1,1,1
GR0001775,PO0001775,20170216,905,SUP024,WH_AM,39,32,7,1,0,0,0
GR0001776,PO0001776,20170311,905,SUP024,WH_AM,39,34,5,3,0,0,0
GR0001777,PO0001777,20170410,905,SUP024,WH_AM,39,39,0,0,1,1,1
GR0001778,PO0001778,20170518,905,SUP024,WH_AM,39,39,0,10,0,1,0
GR0001779,PO0001779,20151202,905,SUP024,WH_APAC,26,26,0,3,0,1,0
GR0001780,PO0001780,20151221,905,SUP024,WH_APAC,26,26,0,0,1,1,1
GR0001781,PO0001781,20160123,905,SUP024,WH_APAC,26,26,0,8,0,1,0
GR0001782,PO0001782,20160209,905,SUP024,WH_APAC,26,26,0,0,1,1,1
GR0001783,PO0001783,20160327,905,SUP024,WH_APAC,26,26,0,9,0,1,0
GR0001784,PO0001784,20160429,905,SUP024,WH_APAC,26,26,0,7,0,1,0
GR0001785,PO0001785,20161227,905,SUP024,WH_APAC,26,26,0,0,1,1,1
GR0001786,PO0001786,20150710,905,SUP024,WH_EU,31,25,6,0,1,0,0
GR0001787,PO0001787,20150803,905,SUP024,WH_EU,31,31,0,0,1,1,1
GR0001788,PO0001788,20150906,905,SUP024,WH_EU,31,31,0,0,1,1,1
GR0001789,PO0001789,20150926,905,SUP024,WH_EU,31,31,0,0,1,1,1
GR0001790,PO0001790,20151102,905,SUP024,WH_EU,31,31,0,0,1,1,1
GR0001791,PO0001791,20161031,905,SUP024,WH_EU,31,28,3,0,1,0,0
GR0001792,PO0001792,20161207,905,SUP024,WH_EU,31,28,3,9,0,0,0
GR0001793,PO0001793,20161231,905,SUP024,WH_EU,31,31,0,0,1,1,1
GR0001794,PO0001794,20150131,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001795,PO0001795,20150326,906,SUP007,WH_AM,30,29,1,0,1,0,0
GR0001796,PO0001796,20150507,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001797,PO0001797,20150528,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001798,PO0001798,20150613,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001799,PO0001799,20160508,906,SUP007,WH_AM,30,30,0,5,0,1,0
GR0001800,PO0001800,20160601,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001801,PO0001801,20160612,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001802,PO0001802,20160716,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001803,PO0001803,20160817,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001804,PO0001804,20170108,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001805,PO0001805,20170308,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001806,PO0001806,20170413,906,SUP007,WH_AM,30,30,0,0,1,1,1
GR0001807,PO0001807,20151119,906,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001808,PO0001808,20151217,906,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001809,PO0001809,20160102,906,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001810,PO0001810,20160130,906,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001811,PO0001811,20160220,906,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001812,PO0001812,20160315,906,SUP007,WH_APAC,19,18,1,7,0,0,0
GR0001813,PO0001813,20160401,906,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001814,PO0001814,20160910,906,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001815,PO0001815,20161022,906,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001816,PO0001816,20170124,906,SUP007,WH_APAC,19,19,0,6,0,1,0
GR0001817,PO0001817,20150628,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001818,PO0001818,20150722,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001819,PO0001819,20150827,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001820,PO0001820,20150913,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001821,PO0001821,20151005,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001822,PO0001822,20151102,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001823,PO0001823,20161004,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001824,PO0001824,20161115,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001825,PO0001825,20161202,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001826,PO0001826,20161223,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001827,PO0001827,20170111,906,SUP007,WH_EU,27,27,0,0,1,1,1
GR0001828,PO0001828,20150127,917,SUP012,WH_AM,36,36,0,0,1,1,1
GR0001829,PO0001829,20150214,917,SUP012,WH_AM,31,31,0,0,1,1,1
GR0001830,PO0001830,20150321,917,SUP012,WH_AM,32,32,0,0,1,1,1
GR0001831,PO0001831,20150414,917,SUP012,WH_AM,32,32,0,0,1,1,1
GR0001832,PO0001832,20150514,917,SUP012,WH_AM,31,31,0,0,1,1,1
GR0001833,PO0001833,20150605,917,SUP012,WH_AM,31,31,0,0,1,1,1
GR0001834,PO0001834,20160504,917,SUP012,WH_AM,31,31,0,0,1,1,1
GR0001835,PO0001835,20160601,917,SUP012,WH_AM,31,31,0,0,1,1,1
GR0001836,PO0001836,20160716,917,SUP012,WH_AM,31,31,0,0,1,1,1
GR0001837,PO0001837,20160730,917,SUP012,WH_AM,33,33,0,0,1,1,1
GR0001838,PO0001838,20161007,917,SUP012,WH_AM,32,32,0,0,1,1,1
GR0001839,PO0001839,20170210,917,SUP012,WH_AM,33,33,0,0,1,1,1
GR0001840,PO0001840,20170322,917,SUP012,WH_AM,32,32,0,0,1,1,1
GR0001841,PO0001841,20170415,917,SUP012,WH_AM,32,32,0,0,1,1,1
GR0001842,PO0001842,20151129,917,SUP012,WH_APAC,21,20,1,0,1,0,0
GR0001843,PO0001843,20151208,917,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001844,PO0001844,20160102,917,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001845,PO0001845,20160201,917,SUP012,WH_APAC,21,20,1,0,1,0,0
GR0001846,PO0001846,20160217,917,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001847,PO0001847,20160315,917,SUP012,WH_APAC,22,21,1,0,1,0,0
GR0001848,PO0001848,20160401,917,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001849,PO0001849,20160410,917,SUP012,WH_APAC,21,20,1,0,1,0,0
GR0001850,PO0001850,20161009,917,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001851,PO0001851,20161203,917,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001852,PO0001852,20170203,917,SUP012,WH_APAC,21,21,0,10,0,1,0
GR0001853,PO0001853,20150615,917,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001854,PO0001854,20150627,917,SUP012,WH_EU,19,18,1,0,1,0,0
GR0001855,PO0001855,20150714,917,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001856,PO0001856,20150814,917,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001857,PO0001857,20150914,917,SUP012,WH_EU,19,19,0,6,0,1,0
GR0001858,PO0001858,20151020,917,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001859,PO0001859,20160921,917,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001860,PO0001860,20161006,917,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001861,PO0001861,20161115,917,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001862,PO0001862,20170109,917,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001863,PO0001863,20150206,924,SUP013,WH_AM,31,30,1,0,1,0,0
GR0001864,PO0001864,20150314,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001865,PO0001865,20150417,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001866,PO0001866,20150501,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001867,PO0001867,20150614,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001868,PO0001868,20160506,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001869,PO0001869,20160524,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001870,PO0001870,20160617,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001871,PO0001871,20160808,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001872,PO0001872,20170210,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001873,PO0001873,20170309,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001874,PO0001874,20170405,924,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001875,PO0001875,20151206,924,SUP013,WH_APAC,23,23,0,0,1,1,1
GR0001876,PO0001876,20151221,924,SUP013,WH_APAC,23,23,0,0,1,1,1
GR0001877,PO0001877,20160105,924,SUP013,WH_APAC,23,21,2,0,1,0,0
GR0001878,PO0001878,20160128,924,SUP013,WH_APAC,23,21,2,0,1,0,0
GR0001879,PO0001879,20160214,924,SUP013,WH_APAC,23,23,0,0,1,1,1
GR0001880,PO0001880,20160304,924,SUP013,WH_APAC,23,23,0,0,1,1,1
GR0001881,PO0001881,20160320,924,SUP013,WH_APAC,23,23,0,0,1,1,1
GR0001882,PO0001882,20160412,924,SUP013,WH_APAC,23,23,0,0,1,1,1
GR0001883,PO0001883,20160928,924,SUP013,WH_APAC,23,23,0,0,1,1,1
GR0001884,PO0001884,20161230,924,SUP013,WH_APAC,23,23,0,0,1,1,1
GR0001885,PO0001885,20150708,924,SUP013,WH_EU,23,22,1,7,0,0,0
GR0001886,PO0001886,20150725,924,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001887,PO0001887,20150812,924,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001888,PO0001888,20150906,924,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001889,PO0001889,20151007,924,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001890,PO0001890,20151024,924,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001891,PO0001891,20161031,924,SUP013,WH_EU,23,23,0,8,0,1,0
GR0001892,PO0001892,20161110,924,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001893,PO0001893,20170120,924,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001894,PO0001894,20150210,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001895,PO0001895,20150315,926,SUP003,WH_AM,29,28,1,0,1,0,0
GR0001896,PO0001896,20150330,926,SUP003,WH_AM,29,28,1,0,1,0,0
GR0001897,PO0001897,20150416,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001898,PO0001898,20150517,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001899,PO0001899,20160419,926,SUP003,WH_AM,29,28,1,0,1,0,0
GR0001900,PO0001900,20160502,926,SUP003,WH_AM,29,28,1,0,1,0,0
GR0001901,PO0001901,20160610,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001902,PO0001902,20160717,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001903,PO0001903,20160806,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001904,PO0001904,20160902,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001905,PO0001905,20170311,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001906,PO0001906,20170415,926,SUP003,WH_AM,29,29,0,0,1,1,1
GR0001907,PO0001907,20151121,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001908,PO0001908,20151203,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001909,PO0001909,20151213,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001910,PO0001910,20160103,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001911,PO0001911,20160204,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001912,PO0001912,20160213,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001913,PO0001913,20160308,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001914,PO0001914,20160401,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001915,PO0001915,20160908,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001916,PO0001916,20161125,926,SUP003,WH_APAC,20,20,0,0,1,1,1
GR0001917,PO0001917,20170102,926,SUP003,WH_APAC,20,19,1,0,1,0,0
GR0001918,PO0001918,20150701,926,SUP003,WH_EU,24,24,0,0,1,1,1
GR0001919,PO0001919,20150802,926,SUP003,WH_EU,24,24,0,0,1,1,1
GR0001920,PO0001920,20150816,926,SUP003,WH_EU,24,24,0,0,1,1,1
GR0001921,PO0001921,20150909,926,SUP003,WH_EU,24,24,0,0,1,1,1
GR0001922,PO0001922,20151010,926,SUP003,WH_EU,24,24,0,0,1,1,1
GR0001923,PO0001923,20151025,926,SUP003,WH_EU,24,24,0,0,1,1,1
